date,rank,song,artist,last-week,peak-rank,weeks-on-board,label
1994-07-02,47,Pumps And A Bump,M.C. Hammer,43.0,26,15,happy
1994-07-02,48,Found Out About You,Gin Blossoms,49.0,25,33,happy
1994-07-02,49,Sending My Love,Zhane,50.0,49,7,happy
1994-07-02,50,Love Sneakin' Up On You,Bonnie Raitt,51.0,19,17,happy
1994-07-02,51,Fall Down,Toad The Wet Sprocket,60.0,51,5,happy
1994-07-02,52,When Can I See You,Babyface,63.0,52,3,happy
1994-07-02,53,Objects In The Rear View Mirror May Appear Closer Than...,Meat Loaf,44.0,38,8,sad
1994-07-02,54,Always In My Heart,Tevin Campbell,79.0,54,2,happy
1994-07-02,55,Ease My Mind,Arrested Development,45.0,45,8,happy
1994-07-02,56,Bizarre Love Triangle,FRENTE!,52.0,49,11,sad
1994-07-02,57,Selling The Drama,Live,61.0,57,5,happy
1994-07-02,58,I Need Your Love,Boston,66.0,58,4,happy
1994-07-02,59,Worker Man,Patra,65.0,53,10,happy
1994-07-02,60,And Our Feelings,Babyface,54.0,21,18,happy
1994-07-02,61,Dreams,The Cranberries,69.0,42,14,energetic
1994-07-02,62,Love On My Mind,Xscape,55.0,46,11,happy
1994-07-02,63,I Wish,Gabrielle,64.0,52,10,happy
1994-07-02,64,Backwater,Meat Puppets,68.0,64,4,happy
1994-07-02,65,How Do You Like It?,Keith Sweat,67.0,48,15,happy
1994-07-02,66,"Streets Of Philadelphia (From ""Philadelphia"")",Bruce Springsteen,58.0,9,20,sad
1994-07-02,67,I'm Not Over You,CeCe Peniston,73.0,67,3,happy
1994-07-02,68,Born To Roll,Masta Ace Incorporated,62.0,23,17,happy
1994-07-02,69,Maybe Love Will Change Your Mind,Stevie Nicks,70.0,69,3,happy
1994-07-02,70,"(Meet) The Flintstones (From ""The Flintstones"")",The B.C. 52's,56.0,33,7,happy
1994-07-02,71,"Crooklyn (From ""Crooklyn"")",The Crooklyn Dodgers,74.0,71,7,happy
1994-07-02,72,Part Time Lover/I'm Still In Love With You,H-Town/Al B. Sure!,57.0,57,12,happy
1994-07-02,73,Take It Back,Pink Floyd,82.0,73,3,happy
1994-07-02,74,What's Up,DJ Miko,92.0,74,3,happy
1994-07-02,75,I'll Remember You,Atlantic Starr,81.0,75,5,sad
1994-07-02,76,Your Love Is So Divine,Miranda,90.0,76,3,happy
1994-07-02,77,Night In My Veins,Pretenders,71.0,71,7,happy
1994-07-02,78,Booti Call,BLACKstreet,94.0,78,2,happy
1994-07-02,79,Player's Ball,OutKast,72.0,37,19,happy
1994-07-02,80,Whenever You Come Around,Vince Gill,76.0,72,7,sad
1994-07-02,81,Closer,Nine Inch Nails,87.0,75,4,happy
1994-07-02,82,Feenin',Jodeci,75.0,25,17,happy
1994-07-02,83,Possession,Sarah McLachlan,80.0,73,9,happy
1994-07-02,84,Indian Outlaw,Tim McGraw,78.0,15,18,happy
1994-07-02,85,Regular Thang,Ovis,83.0,72,11,happy
1994-07-02,86,Sleeping In My Car,Roxette,,86,1,happy
1994-07-02,87,Girls & Boys,Blur,88.0,87,2,happy
1994-07-02,88,It's Over Now,Cause And Effect,97.0,88,2,happy
1994-07-02,89,You,Candlebox,86.0,78,16,energetic
1994-07-02,90,Old To The New,Nice & Smooth,,90,1,happy
1994-07-02,91,Funky Y-2-C,The Puppies,,91,1,happy
1994-07-02,92,Nappy Heads,Fugees,,92,1,happy
1994-07-02,93,Comin' On Strong,Sudden Change,77.0,56,17,happy
1994-07-02,94,Cleopatra's Cat,Spin Doctors,84.0,84,3,happy
1994-07-02,95,Thinkin' Problem,David Ball,,95,1,happy
1994-07-02,96,Warrior's Drum,King Just,,96,1,happy
1994-07-02,97,Low,Cracker,93.0,64,13,sad
1994-07-02,98,90's Girl,Blackgirl,,98,1,sad
1994-07-02,99,Nuttin' But Love,Heavy D & The Boyz,,99,1,happy
1994-07-02,100,The Right Kinda Lover,Patti LaBelle,,100,1,happy
1994-06-04,1,I Swear,All-4-One,1.0,1,7,sad
1994-06-04,2,"I'll Remember (From ""With Honors"")",Madonna,2.0,2,10,sad
1994-06-04,3,The Sign,Ace Of Base,3.0,1,23,happy
1994-06-04,4,Return To Innocence,Enigma,5.0,4,14,sad
1994-06-04,5,The Most Beautiful Girl In The World,Prince,4.0,3,14,happy
1994-06-04,6,"Baby I Love Your Way (From ""Reality Bites"")",Big Mountain,6.0,6,15,happy
1994-06-04,7,Don't Turn Around,Ace Of Base,12.0,7,5,happy
1994-06-04,8,"Regulate (From ""Above The Rim"")",Warren G & Nate Dogg,11.0,8,7,happy
1994-06-04,9,You Mean The World To Me,Toni Braxton,7.0,7,10,happy
1994-06-04,10,Back & Forth,Aaliyah,10.0,10,6,happy
1994-06-04,11,"Any Time, Any Place/And On And On",Janet Jackson,30.0,11,2,sad
1994-06-04,12,Bump N' Grind,R. Kelly,8.0,1,18,happy
1994-06-04,13,I'm Ready,Tevin Campbell,9.0,9,13,happy
1994-06-04,14,If You Go,Jon Secada,16.0,14,5,happy
1994-06-04,15,Your Body's Callin',R. Kelly,21.0,15,4,happy
1994-06-04,16,Now And Forever,Richard Marx,17.0,7,20,sad
1994-06-04,17,The Power Of Love,Celine Dion,15.0,1,28,sad
1994-06-04,18,Mmm Mmm Mmm Mmm,Crash Test Dummies,13.0,4,19,happy
1994-06-04,19,"Anything (From ""Above The Rim"")",SWV,18.0,18,9,sad
1994-06-04,20,Without You/Never Forget You,Mariah Carey,14.0,3,19,sad
1994-06-04,21,Loser,Beck,19.0,10,19,happy
1994-06-04,22,"I'll Take You There (From ""Threesome"")",General Public,22.0,22,9,happy
1994-06-04,23,Beautiful In My Eyes,Joshua Kadison,27.0,23,8,sad
1994-06-04,24,Got Me Waiting,Heavy D & The Boyz,20.0,20,11,happy
1994-06-04,25,Don't Take The Girl,Tim McGraw,26.0,25,3,sad
1994-06-04,26,"Stay (I Missed You) (From ""Reality Bites"")",Lisa Loeb & Nine Stories,33.0,26,5,sad
1994-06-04,27,Whatta Man,Salt-N-Pepa Featuring En Vogue,23.0,3,20,happy
1994-06-04,28,"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,50.0,28,3,sad
1994-06-04,29,"Streets Of Philadelphia (From ""Philadelphia"")",Bruce Springsteen,24.0,9,16,sad
1994-06-04,30,Misled,Celine Dion,32.0,30,6,happy
1994-06-04,31,Love Sneakin' Up On You,Bonnie Raitt,25.0,19,13,happy
1994-06-04,32,Anytime You Need A Friend,Mariah Carey,45.0,32,2,sad
1994-06-04,33,Shine,Collective Soul,43.0,33,5,sad
1994-06-04,34,Sweet Potatoe Pie,Domino,28.0,27,9,happy
1994-06-04,35,Pumps And A Bump,M.C. Hammer,29.0,26,11,happy
1994-06-04,36,Come To My Window,Melissa Etheridge,37.0,36,15,happy
1994-06-04,37,Breathe Again,Toni Braxton,34.0,3,34,happy
1994-06-04,38,Objects In The Rear View Mirror May Appear Closer Than...,Meat Loaf,38.0,38,4,sad
1994-06-04,39,Always,Erasure,42.0,39,6,happy
1994-06-04,40,And Our Feelings,Babyface,31.0,21,14,happy
1994-06-04,41,Found Out About You,Gin Blossoms,44.0,25,29,happy
1994-06-04,42,Moving On Up,M People,57.0,42,5,happy
1994-06-04,43,"(Meet) The Flintstones (From ""The Flintstones"")",The B.C. 52's,65.0,43,3,happy
1994-06-04,44,You Know How We Do It,Ice Cube,36.0,30,17,happy
1994-06-04,45,Gin And Juice,Snoop Doggy Dogg,35.0,8,19,happy
1994-06-04,46,Love On My Mind,Xscape,51.0,46,7,happy
1994-06-04,47,Born To Roll,Masta Ace Incorporated,40.0,23,13,happy
1994-06-04,48,Dreams,The Cranberries,47.0,42,10,energetic
1994-06-04,49,Bizarre Love Triangle,FRENTE!,54.0,49,7,sad
1994-06-04,50,Ease My Mind,Arrested Development,53.0,50,4,happy
1994-06-04,51,I Miss You,Aaron Hall,61.0,51,4,happy
1994-06-04,52,Everyday,Phil Collins,48.0,24,19,happy
1994-06-04,53,(She's) Some Kind Of Wonderful,Huey Lewis & The News,63.0,53,4,happy
1994-06-04,54,Because Of Love,Janet Jackson,49.0,10,19,happy
1994-06-04,55,"The More You Ignore Me, The Closer I Get",Morrissey,55.0,46,12,happy
1994-06-04,56,I Wish,Gabrielle,59.0,56,6,happy
1994-06-04,57,Feenin',Jodeci,56.0,25,13,happy
1994-06-04,58,How Do You Like It?,Keith Sweat,58.0,48,11,happy
1994-06-04,59,Worker Man,Patra,62.0,59,6,happy
1994-06-04,60,Leaving Las Vegas,Sheryl Crow,60.0,60,7,happy
1994-06-04,61,Part Time Lover/I'm Still In Love With You,H-Town/Al B. Sure!,66.0,61,8,happy
1994-06-04,62,Crazy,Aerosmith,76.0,62,3,happy
1994-06-04,63,Sending My Love,Zhane,73.0,63,3,happy
1994-06-04,64,Player's Ball,OutKast,64.0,37,15,happy
1994-06-04,65,Funkdafied,Da Brat,,65,1,happy
1994-06-04,66,Indian Outlaw,Tim McGraw,52.0,15,14,happy
1994-06-04,67,Willing To Forgive,Aretha Franklin,71.0,67,4,happy
1994-06-04,68,Comin' On Strong,Sudden Change,69.0,56,13,happy
1994-06-04,69,Back In The Day,Ahmad,87.0,69,2,happy
1994-06-04,70,Wild Night,John Mellencamp With Me'Shell Ndegeocello,88.0,70,2,happy
1994-06-04,71,Completely,Michael Bolton,68.0,32,12,sad
1994-06-04,72,Regular Thang,Ovis,78.0,72,7,happy
1994-06-04,73,"Crooklyn (From ""Crooklyn"")",The Crooklyn Dodgers,85.0,73,3,happy
1994-06-04,74,Night In My Veins,Pretenders,86.0,74,3,happy
1994-06-04,75,Fantastic Voyage,Coolio,,75,1,happy
1994-06-04,76,Somethin' To Ride To (Fonky Expedition),The Conscious Daughters,67.0,42,12,energetic
1994-06-04,77,Whenever You Come Around,Vince Gill,72.0,72,3,sad
1994-06-04,78,I Swear,John Michael Montgomery,75.0,42,17,sad
1994-06-04,79,100% Pure Love,Crystal Waters,89.0,79,2,happy
1994-06-04,80,Possession,Sarah McLachlan,84.0,80,5,happy
1994-06-04,81,I Want You,Juliet Roberts,70.0,44,12,sad
1994-06-04,82,Rock And Roll Dreams Come Through,Meat Loaf,77.0,13,19,happy
1994-06-04,83,Low,Cracker,79.0,64,9,sad
1994-06-04,84,"Hey D.J. (From ""Mi Vida Loca"")",Lighter Shade Of Brown,80.0,43,16,happy
1994-06-04,85,Leavin',Tony Toni Tone,82.0,82,4,happy
1994-06-04,86,C.R.E.A.M. (Cash Rules Everything Around Me),Wu-Tang Clan,81.0,60,13,sad
1994-06-04,87,Fall Down,Toad The Wet Sprocket,,87,1,happy
1994-06-04,88,You,Candlebox,94.0,78,12,energetic
1994-06-04,89,I've Been Thinking About You,Jocelyn Enriquez,93.0,80,10,happy
1994-06-04,90,Selling The Drama,Live,,90,1,happy
1994-06-04,91,It's All Good,M.C. Hammer,92.0,46,17,happy
1994-06-04,92,"The Place Where You Belong (From ""Beverly Hills Cop III"")",Shai,,92,1,happy
1994-06-04,93,Bucktown,Smif-N-Wessun,97.0,93,2,happy
1994-06-04,94,I'll Remember You,Atlantic Starr,,94,1,sad
1994-06-04,95,I Got Cha Opin,Black Moon,98.0,93,7,happy
1994-06-04,96,Neon Moonlight,Rosco Martinez,91.0,57,10,sad
1994-06-04,97,El Trago (The Drink),2 In A Room,96.0,86,6,happy
1994-06-04,98,It Ain't Hard To Tell,Nas,95.0,91,8,happy
1994-06-04,99,I Believe,The Sounds Of Blackness,,99,1,happy
1994-06-04,100,"The Right Time (From ""Four Weddings And A Funeral"")",I To I,99.0,81,8,sad
1994-05-07,1,The Sign,Ace Of Base,2.0,1,19,happy
1994-05-07,2,Bump N' Grind,R. Kelly,1.0,1,14,happy
1994-05-07,3,The Most Beautiful Girl In The World,Prince,3.0,3,10,happy
1994-05-07,4,Return To Innocence,Enigma,9.0,4,10,sad
1994-05-07,5,Without You/Never Forget You,Mariah Carey,4.0,3,15,sad
1994-05-07,6,Mmm Mmm Mmm Mmm,Crash Test Dummies,5.0,4,15,happy
1994-05-07,7,"I'll Remember (From ""With Honors"")",Madonna,12.0,7,6,sad
1994-05-07,8,"Baby I Love Your Way (From ""Reality Bites"")",Big Mountain,11.0,8,11,happy
1994-05-07,9,The Power Of Love,Celine Dion,6.0,1,24,sad
1994-05-07,10,Now And Forever,Richard Marx,8.0,7,16,sad
1994-05-07,11,I'm Ready,Tevin Campbell,13.0,11,9,happy
1994-05-07,12,Loser,Beck,10.0,10,15,happy
1994-05-07,13,So Much In Love,All-4-One,7.0,5,19,sad
1994-05-07,14,"Streets Of Philadelphia (From ""Philadelphia"")",Bruce Springsteen,14.0,9,12,sad
1994-05-07,15,Whatta Man,Salt-N-Pepa Featuring En Vogue,15.0,3,16,happy
1994-05-07,16,You Mean The World To Me,Toni Braxton,17.0,16,6,happy
1994-05-07,17,Gin And Juice,Snoop Doggy Dogg,16.0,8,15,happy
1994-05-07,18,I Swear,All-4-One,39.0,18,3,sad
1994-05-07,19,Love Sneakin' Up On You,Bonnie Raitt,23.0,19,9,happy
1994-05-07,20,Got Me Waiting,Heavy D & The Boyz,26.0,20,7,happy
1994-05-07,21,"Anything (From ""Above The Rim"")",SWV,25.0,21,5,sad
1994-05-07,22,Cantaloop (Flip Fantasia),US3,18.0,9,24,happy
1994-05-07,23,Born To Roll,Masta Ace Incorporated,24.0,23,9,happy
1994-05-07,24,And Our Feelings,Babyface,22.0,21,10,happy
1994-05-07,25,"Regulate (From ""Above The Rim"")",Warren G & Nate Dogg,46.0,25,3,happy
1994-05-07,26,Breathe Again,Toni Braxton,21.0,3,30,happy
1994-05-07,27,Indian Outlaw,Tim McGraw,20.0,15,10,happy
1994-05-07,28,Because Of Love,Janet Jackson,19.0,10,15,happy
1994-05-07,29,Back & Forth,Aaliyah,56.0,29,2,happy
1994-05-07,30,"I'll Take You There (From ""Threesome"")",General Public,34.0,30,5,happy
1994-05-07,31,Feenin',Jodeci,29.0,25,9,happy
1994-05-07,32,You Know How We Do It,Ice Cube,36.0,30,13,happy
1994-05-07,33,Sweet Potatoe Pie,Domino,41.0,33,5,happy
1994-05-07,34,Dunkie Butt (Please Please Please),12 Gauge,31.0,28,18,happy
1994-05-07,35,Completely,Michael Bolton,32.0,32,8,sad
1994-05-07,36,Pumps And A Bump,M.C. Hammer,42.0,36,7,happy
1994-05-07,37,Player's Ball,OutKast,40.0,37,11,happy
1994-05-07,38,Everyday,Phil Collins,37.0,24,15,happy
1994-05-07,39,Because The Night,"10,000 Maniacs",33.0,11,27,happy
1994-05-07,40,Come To My Window,Melissa Etheridge,48.0,40,11,happy
1994-05-07,41,All That She Wants,Ace Of Base,30.0,2,34,happy
1994-05-07,42,Beautiful In My Eyes,Joshua Kadison,53.0,42,4,sad
1994-05-07,43,Groove Thang,Zhane,28.0,17,17,happy
1994-05-07,44,Mary Jane's Last Dance,Tom Petty And The Heartbreakers,27.0,14,20,energetic
1994-05-07,45,Found Out About You,Gin Blossoms,43.0,25,25,happy
1994-05-07,46,I Want You,Juliet Roberts,44.0,44,8,sad
1994-05-07,47,"The More You Ignore Me, The Closer I Get",Morrissey,47.0,47,8,happy
1994-05-07,48,How Do You Like It?,Keith Sweat,52.0,48,7,happy
1994-05-07,49,Hero,Mariah Carey,45.0,1,29,sad
1994-05-07,50,Dreams,The Cranberries,50.0,50,6,energetic
1994-05-07,51,Somethin' To Ride To (Fonky Expedition),The Conscious Daughters,54.0,42,8,energetic
1994-05-07,52,Dream On Dreamer,The Brand New Heavies,51.0,51,8,happy
1994-05-07,53,Rock And Roll Dreams Come Through,Meat Loaf,38.0,13,15,happy
1994-05-07,54,If You Go,Jon Secada,,54,1,happy
1994-05-07,55,"Hey D.J. (From ""Mi Vida Loca"")",Lighter Shade Of Brown,55.0,43,12,happy
1994-05-07,56,Misled,Celine Dion,65.0,56,2,happy
1994-05-07,57,Comin' On Strong,Sudden Change,58.0,57,9,happy
1994-05-07,58,Always,Erasure,80.0,58,2,happy
1994-05-07,59,Stay,Eternal,49.0,19,17,happy
1994-05-07,60,Neon Moonlight,Rosco Martinez,57.0,57,6,sad
1994-05-07,61,Don't Turn Around,Ace Of Base,,61,1,happy
1994-05-07,62,Love On My Mind,Xscape,67.0,62,3,happy
1994-05-07,63,I Wish,Gabrielle,75.0,63,2,happy
1994-05-07,64,Low,Cracker,76.0,64,5,sad
1994-05-07,65,Just Another Day,Queen Latifah,68.0,54,9,sad
1994-05-07,66,Part Time Lover/I'm Still In Love With You,H-Town/Al B. Sure!,74.0,66,4,happy
1994-05-07,67,I'm In The Mood,CeCe Peniston,59.0,32,19,happy
1994-05-07,68,C.R.E.A.M. (Cash Rules Everything Around Me),Wu-Tang Clan,60.0,60,9,sad
1994-05-07,69,It's All Good,M.C. Hammer,62.0,46,13,happy
1994-05-07,70,Leaving Las Vegas,Sheryl Crow,71.0,70,3,happy
1994-05-07,71,Mother,Danzig,61.0,43,13,happy
1994-05-07,72,Having A Party,Rod Stewart,63.0,36,19,happy
1994-05-07,73,I Swear,John Michael Montgomery,69.0,42,13,sad
1994-05-07,74,"Stay (I Missed You) (From ""Reality Bites"")",Lisa Loeb & Nine Stories,,74,1,sad
1994-05-07,75,Bizarre Love Triangle,FRENTE!,89.0,75,3,sad
1994-05-07,76,Worker Man,Patra,88.0,76,2,happy
1994-05-07,77,Understanding,Xscape,64.0,8,20,sad
1994-05-07,78,You,Candlebox,85.0,78,8,energetic
1994-05-07,79,"You Don't Love Me (No, No, No)",Dawn Penn,66.0,58,11,happy
1994-05-07,80,I've Been Thinking About You,Jocelyn Enriquez,93.0,80,6,happy
1994-05-07,81,Electric Relaxation (Relax Yourself Girl),A Tribe Called Quest,70.0,65,8,happy
1994-05-07,82,"Lullabye (Goodnight, My Angel)",Billy Joel,78.0,77,7,sad
1994-05-07,83,Mass Appeal,Gang Starr,77.0,67,10,happy
1994-05-07,84,Regular Thang,Ovis,96.0,84,3,happy
1994-05-07,85,"The Right Time (From ""Four Weddings And A Funeral"")",I To I,81.0,81,4,sad
1994-05-07,86,In Walked Love,Expose,84.0,84,5,happy
1994-05-07,87,Zunga Zeng,K7,82.0,61,15,happy
1994-05-07,88,"Play My Funk (From ""Sugar Hill"")",Simple E,72.0,72,4,happy
1994-05-07,89,U Send Me Swingin',Mint Condition,73.0,33,16,sad
1994-05-07,90,God,Tori Amos,92.0,72,12,happy
1994-05-07,91,El Trago (The Drink),2 In A Room,86.0,86,2,happy
1994-05-07,92,"Gonna Love You Right (From ""Sugar Hill"")",After 7,90.0,87,4,sad
1994-05-07,93,Moving On Up,M People,,93,1,happy
1994-05-07,94,Shine,Collective Soul,,94,1,sad
1994-05-07,95,Choose,Color Me Badd,83.0,23,17,happy
1994-05-07,96,I'm Outstanding,Shaquille O'Neal,79.0,47,11,happy
1994-05-07,97,Possession,Sarah McLachlan,,97,1,happy
1994-05-07,98,I Got Cha Opin,Black Moon,100.0,93,3,happy
1994-05-07,99,"My Sharona (From ""Reality Bites"")",The Knack,97.0,91,4,happy
1994-05-07,100,It Ain't Hard To Tell,Nas,91.0,91,4,happy
1994-04-02,1,The Sign,Ace Of Base,1.0,1,14,happy
1994-04-02,2,Bump N' Grind,R. Kelly,2.0,2,9,happy
1994-04-02,3,Without You/Never Forget You,Mariah Carey,3.0,3,10,sad
1994-04-02,4,The Power Of Love,Celine Dion,4.0,1,19,sad
1994-04-02,5,Whatta Man,Salt-N-Pepa Featuring En Vogue,5.0,3,11,happy
1994-04-02,6,So Much In Love,All-4-One,6.0,5,14,sad
1994-04-02,7,Now And Forever,Richard Marx,7.0,7,11,sad
1994-04-02,8,Mmm Mmm Mmm Mmm,Crash Test Dummies,12.0,8,10,happy
1994-04-02,9,Gin And Juice,Snoop Doggy Dogg,8.0,8,10,happy
1994-04-02,10,Cantaloop (Flip Fantasia),US3,9.0,9,19,happy
1994-04-02,11,The Most Beautiful Girl In The World,Prince,13.0,11,5,happy
1994-04-02,12,Because Of Love,Janet Jackson,11.0,10,10,happy
1994-04-02,13,Breathe Again,Toni Braxton,10.0,3,25,happy
1994-04-02,14,"Streets Of Philadelphia (From ""Philadelphia"")",Bruce Springsteen,15.0,14,7,sad
1994-04-02,15,Indian Outlaw,Tim McGraw,19.0,15,5,happy
1994-04-02,16,"Baby I Love Your Way (From ""Reality Bites"")",Big Mountain,21.0,16,6,happy
1994-04-02,17,Mary Jane's Last Dance,Tom Petty And The Heartbreakers,14.0,14,15,energetic
1994-04-02,18,Rock And Roll Dreams Come Through,Meat Loaf,16.0,13,10,happy
1994-04-02,19,Groove Thang,Zhane,17.0,17,12,happy
1994-04-02,20,Stay,Eternal,22.0,19,12,happy
1994-04-02,21,I'm Ready,Tevin Campbell,29.0,21,4,happy
1994-04-02,22,Hero,Mariah Carey,20.0,1,24,sad
1994-04-02,23,Because The Night,"10,000 Maniacs",23.0,11,22,happy
1994-04-02,24,Return To Innocence,Enigma,38.0,24,5,sad
1994-04-02,25,All For Love,Bryan Adams/Rod Stewart/Sting,18.0,1,19,sad
1994-04-02,26,All That She Wants,Ace Of Base,27.0,2,29,happy
1994-04-02,27,Please Forgive Me,Bryan Adams,25.0,7,24,sad
1994-04-02,28,Everyday,Phil Collins,26.0,24,10,happy
1994-04-02,29,Understanding,Xscape,24.0,8,15,sad
1994-04-02,30,Found Out About You,Gin Blossoms,31.0,25,20,happy
1994-04-02,31,Amazing,Aerosmith,30.0,24,18,happy
1994-04-02,32,I'm In The Mood,CeCe Peniston,32.0,32,14,happy
1994-04-02,33,Dunkie Butt (Please Please Please),12 Gauge,37.0,33,13,happy
1994-04-02,34,Cry For You,Jodeci,28.0,15,19,happy
1994-04-02,35,"I'll Remember (From ""With Honors"")",Madonna,,35,1,sad
1994-04-02,36,Born To Roll,Masta Ace Incorporated,63.0,36,4,happy
1994-04-02,37,And Our Feelings,Babyface,46.0,37,5,happy
1994-04-02,38,You Know How We Do It,Ice Cube,47.0,38,8,happy
1994-04-02,39,Feenin',Jodeci,58.0,39,4,happy
1994-04-02,40,Dreams,Gabrielle,40.0,26,26,happy
1994-04-02,41,U Send Me Swingin',Mint Condition,33.0,33,11,sad
1994-04-02,42,Love Sneakin' Up On You,Bonnie Raitt,53.0,42,4,happy
1994-04-02,43,Mother,Danzig,43.0,43,8,happy
1994-04-02,44,"Hey D.J. (From ""Mi Vida Loca"")",Lighter Shade Of Brown,45.0,44,7,happy
1994-04-02,45,Said I Loved You...But I Lied,Michael Bolton,39.0,6,22,sad
1994-04-02,46,Can We Talk,Tevin Campbell,36.0,9,25,happy
1994-04-02,47,Whoomp! (There It Is),Tag Team,41.0,2,45,happy
1994-04-02,48,Linger,The Cranberries,34.0,8,24,sad
1994-04-02,49,"I Can See Clearly Now (From ""Cool Runnings"")",Jimmy Cliff,42.0,18,22,sad
1994-04-02,50,Player's Ball,OutKast,51.0,50,6,happy
1994-04-02,51,Loser,Beck,54.0,37,10,happy
1994-04-02,52,Somethin' To Ride To (Fonky Expedition),The Conscious Daughters,62.0,52,3,energetic
1994-04-02,53,I'm Outstanding,Shaquille O'Neal,49.0,47,6,happy
1994-04-02,54,Just Another Day,Queen Latifah,59.0,54,4,sad
1994-04-02,55,Having A Party,Rod Stewart,55.0,36,14,happy
1994-04-02,56,How Do You Like It?,Keith Sweat,78.0,56,2,happy
1994-04-02,57,Choose,Color Me Badd,50.0,23,12,happy
1994-04-02,58,Completely,Michael Bolton,73.0,58,3,sad
1994-04-02,59,I Swear,John Michael Montgomery,60.0,42,8,sad
1994-04-02,60,It's All Good,M.C. Hammer,57.0,46,8,happy
1994-04-02,61,(Lay Your Head On My) Pillow,Tony Toni Tone,52.0,31,12,happy
1994-04-02,62,Will You Be There (In The Morning),Heart,61.0,39,15,happy
1994-04-02,63,"You Don't Love Me (No, No, No)",Dawn Penn,64.0,63,6,happy
1994-04-02,64,Getto Jam,Domino,56.0,7,19,happy
1994-04-02,65,Electric Relaxation (Relax Yourself Girl),A Tribe Called Quest,68.0,65,3,happy
1994-04-02,66,Pumps And A Bump,M.C. Hammer,75.0,66,2,happy
1994-04-02,67,I Want You,Juliet Roberts,76.0,67,3,sad
1994-04-02,68,Come To My Window,Melissa Etheridge,74.0,68,6,happy
1994-04-02,69,U.N.I.T.Y.,Queen Latifah,65.0,23,19,happy
1994-04-02,70,"The More You Ignore Me, The Closer I Get",Morrissey,72.0,70,3,happy
1994-04-02,71,Zunga Zeng,K7,70.0,61,10,happy
1994-04-02,72,Cannonball,The Breeders,66.0,44,18,energetic
1994-04-02,73,Laid,James,71.0,64,9,energetic
1994-04-02,74,Mass Appeal,Gang Starr,67.0,67,5,happy
1994-04-02,75,Dream On Dreamer,The Brand New Heavies,79.0,75,3,happy
1994-04-02,76,Since I Don't Have You,Guns N' Roses,69.0,69,5,sad
1994-04-02,77,Got Me Waiting,Heavy D & The Boyz,89.0,77,2,happy
1994-04-02,78,What Might Have Been,Little Texas,77.0,74,20,sad
1994-04-02,79,Dreams,The Cranberries,,79,1,energetic
1994-04-02,80,C.R.E.A.M. (Cash Rules Everything Around Me),Wu-Tang Clan,87.0,80,4,sad
1994-04-02,81,God,Tori Amos,85.0,79,7,happy
1994-04-02,82,Sweet Lullaby,Deep Forest,82.0,78,6,sad
1994-04-02,83,Comin' On Strong,Sudden Change,94.0,83,4,happy
1994-04-02,84,Always On My Mind,SWV,81.0,54,13,happy
1994-04-02,85,I'll Be Loving You,Collage,80.0,56,19,happy
1994-04-02,86,You Mean The World To Me,Toni Braxton,,86,1,happy
1994-04-02,87,"Lullabye (Goodnight, My Angel)",Billy Joel,90.0,87,2,sad
1994-04-02,88,Funk Dat/Why Is It?,Sagat,84.0,63,14,happy
1994-04-02,89,No Doubt About It,Neal McCoy,,89,1,sad
1994-04-02,90,I Like To Move It,Reel 2 Real Featuring The Mad Stuntman,95.0,89,4,happy
1994-04-02,91,My Love,Little Texas,96.0,86,6,sad
1994-04-02,92,"A Deeper Love (From ""Sister Act 2"")",Aretha Franklin,83.0,63,8,happy
1994-04-02,93,Life (Everybody Needs Somebody To Love),Haddaway,86.0,41,15,happy
1994-04-02,94,You,Candlebox,91.0,91,3,energetic
1994-04-02,95,I've Been Thinking About You,Jocelyn Enriquez,,95,1,happy
1994-04-02,96,On And On,Shyheim,98.0,95,4,happy
1994-04-02,97,Miss You In A Heartbeat,Def Leppard,93.0,39,17,sad
1994-04-02,98,Neon Moonlight,Rosco Martinez,,98,1,sad
1994-04-02,99,Don't Go Breaking My Heart,Elton John & RuPaul,92.0,92,2,happy
1994-04-02,100,Ain't Seen Love Like That,Mr. Big,88.0,83,6,sad
1994-03-05,1,The Power Of Love,Celine Dion,1.0,1,15,sad
1994-03-05,2,The Sign,Ace Of Base,2.0,2,10,happy
1994-03-05,3,Whatta Man,Salt-N-Pepa Featuring En Vogue,3.0,3,7,happy
